Date;Produced Power[kW];Consumed Power[kW];Potenza Immessa[kW];Potenza Prelevata[kW];Produced Energy[kWh];Consumed Energy[kWh];Energia Immessa[kWh];Energia Prelevata[kWh];
2013-08-26 16:35;2.14;0.33;1.81;0.0;17.7;9.7;8.0;0.0;
2013-08-26 16:40;2.14;0.45;1.69;0.0;17.9;9.7;8.2;0.0;
2013-08-26 16:45;2.09;0.45;1.64;0.0;18.1;9.8;8.3;0.0;
2013-08-26 16:50;1.9;0.34;1.56;0.0;18.2;9.8;8.4;0.0;
2013-08-26 16:55;1.91;0.33;1.58;0.0;18.4;9.9;8.5;0.0;
2013-08-26 17:00;1.89;0.35;1.54;0.0;18.5;9.8;8.7;0.0;
2013-08-26 17:05;1.78;0.29;1.49;0.0;18.7;9.9;8.8;0.0;
2013-08-26 17:10;1.76;0.25;1.51;0.0;18.9;10.0;8.9;0.0;
2013-08-26 17:15;1.72;2.01;0.0;0.29;19.0;10.0;9.0;0.0;
2013-08-26 17:20;0.78;0.57;0.21;0.0;19.1;10.1;9.0;0.0;
2013-08-26 17:25;1.44;1.64;0.0;0.2;19.2;10.1;9.1;0.0;
2013-08-26 17:30;0.23;0.38;0.0;0.15;19.2;10.1;9.1;0.0;
2013-08-26 17:35;0.3;0.3;0.0;0.0;19.2;10.1;9.1;0.0;
2013-08-26 17:40;0.39;0.33;0.06;0.0;19.3;10.2;9.1;0.0;
2013-08-26 17:45;0.51;0.4;0.11;0.0;19.3;10.2;9.1;0.0;
2013-08-26 17:50;0.49;0.37;0.12;0.0;19.3;10.2;9.1;0.0;
2013-08-26 17:55;0.54;-0.13;0.67;0.0;19.4;10.3;9.1;0.0;
2013-08-26 18:00;1.21;0.43;0.78;0.0;19.5;10.4;9.1;0.0;
2013-08-26 18:05;0.79;0.63;0.16;0.0;19.5;10.3;9.2;0.0;
2013-08-26 18:10;0.94;0.76;0.18;0.0;19.6;10.4;9.2;0.0;
2013-08-26 18:15;0.84;0.24;0.6;0.0;19.7;10.5;9.2;0.0;
2013-08-26 18:20;0.89;0.87;0.02;0.0;19.8;10.5;9.3;0.0;
2013-08-26 18:25;0.71;0.58;0.13;0.0;19.8;10.5;9.3;0.0;
2013-08-26 18:30;0.71;0.31;0.4;0.0;19.9;10.6;9.3;0.0;
2013-08-26 18:35;0.6;0.69;0.0;0.09;19.9;10.6;9.3;0.0;
2013-08-26 18:40;0.55;0.51;0.04;0.0;19.9;10.6;9.3;0.0;
2013-08-26 18:45;0.48;0.54;0.0;0.06;20.0;10.7;9.3;0.0;
2013-08-26 18:50;0.45;0.48;0.0;0.03;20.0;10.7;9.3;0.0;
2013-08-26 18:55;0.26;0.41;0.0;0.15;20.0;10.7;9.3;0.0;
2013-08-26 19:00;0.2;0.91;0.0;0.71;20.1;10.8;9.3;0.0;
2013-08-26 19:05;0.18;0.5;0.0;0.32;20.1;10.9;9.2;0.0;
2013-08-26 19:10;0.12;0.53;0.0;0.41;20.1;10.9;9.2;0.0;
2013-08-26 19:15;0.1;1.3;0.0;1.2;20.1;10.9;9.2;0.0;
2013-08-26 19:20;0.07;2.78;0.0;2.71;20.1;11.1;9.0;0.0;
2013-08-26 19:25;0.04;2.83;0.0;2.79;20.1;11.4;8.7;0.0;
2013-08-26 19:30;0.03;2.9;0.0;2.87;20.1;11.6;8.5;0.0;
2013-08-26 19:35;0.03;3.47;0.0;3.44;20.1;11.8;8.3;0.0;
2013-08-26 19:40;0.01;3.2;0.0;3.19;20.1;12.1;8.0;0.0;
2013-08-26 19:45;0.0;1.04;0.0;1.04;20.1;12.2;7.9;0.0;
2013-08-26 19:50;0.0;0.7;0.0;0.7;20.1;12.2;7.9;0.0;
2013-08-26 19:55;0.0;0.5;0.0;0.5;20.1;12.3;7.8;0.0;
2013-08-26 20:00;0.0;0.42;0.0;0.42;20.1;12.3;7.8;0.0;
2013-08-26 20:05;0.0;0.44;0.0;0.44;20.1;12.4;7.7;0.0;
2013-08-26 20:10;0.0;0.63;0.0;0.63;20.1;12.4;7.7;0.0;
2013-08-26 20:15;0.0;2.38;0.0;2.38;20.1;12.5;7.6;0.0;
2013-08-26 20:20;0.0;0.65;0.0;0.65;20.1;12.6;7.5;0.0;
2013-08-26 20:25;0.0;0.63;0.0;0.63;20.1;12.6;7.5;0.0;
2013-08-26 20:30;0.0;0.59;0.0;0.59;20.1;12.7;7.4;0.0;
2013-08-26 20:35;0.0;0.52;0.0;0.52;20.1;12.7;7.4;0.0;
2013-08-26 20:40;0.0;0.51;0.0;0.51;20.1;12.8;7.3;0.0;
2013-08-26 20:45;0.0;0.59;0.0;0.59;20.1;12.8;7.3;0.0;
2013-08-26 20:50;0.0;0.48;0.0;0.48;20.1;12.9;7.2;0.0;
2013-08-26 20:55;0.0;0.59;0.0;0.59;20.1;12.9;7.2;0.0;
2013-08-26 21:00;0.0;0.8;0.0;0.8;20.1;13.0;7.1;0.0;
2013-08-26 21:05;0.0;0.78;0.0;0.78;20.1;13.0;7.1;0.0;
2013-08-26 21:10;0.0;0.54;0.0;0.54;20.1;13.1;7.0;0.0;
2013-08-26 21:15;0.0;0.68;0.0;0.68;20.1;13.1;7.0;0.0;
2013-08-26 21:20;0.0;0.83;0.0;0.83;20.1;13.2;6.9;0.0;
2013-08-26 21:25;0.0;0.53;0.0;0.53;20.1;13.2;6.9;0.0;
2013-08-26 21:30;0.0;0.42;0.0;0.42;20.1;13.3;6.8;0.0;
2013-08-26 21:35;0.0;0.5;0.0;0.5;20.1;13.3;6.8;0.0;
2013-08-26 21:40;0.0;0.54;0.0;0.54;20.1;13.3;6.8;0.0;
2013-08-26 21:45;0.0;0.53;0.0;0.53;20.1;13.4;6.7;0.0;
2013-08-26 21:50;0.0;0.68;0.0;0.68;20.1;13.4;6.7;0.0;
2013-08-26 21:55;0.0;0.5;0.0;0.5;20.1;13.5;6.6;0.0;
2013-08-26 22:00;0.0;0.51;0.0;0.51;20.1;13.5;6.6;0.0;
2013-08-26 22:05;0.0;0.49;0.0;0.49;20.1;13.5;6.6;0.0;
2013-08-26 22:10;0.0;0.68;0.0;0.68;20.1;13.6;6.5;0.0;
2013-08-26 22:15;0.0;0.6;0.0;0.6;20.1;13.6;6.5;0.0;
2013-08-26 22:20;0.0;0.54;0.0;0.54;20.1;13.7;6.4;0.0;
2013-08-26 22:25;0.0;0.81;0.0;0.81;20.1;13.8;6.3;0.0;
2013-08-26 22:30;0.0;0.66;0.0;0.66;20.1;13.8;6.3;0.0;
2013-08-26 22:35;0.0;0.65;0.0;0.65;20.1;13.9;6.2;0.0;
2013-08-26 22:40;0.0;0.6;0.0;0.6;20.1;13.9;6.2;0.0;
2013-08-26 22:45;0.0;0.66;0.0;0.66;20.1;14.0;6.1;0.0;
2013-08-26 22:50;0.0;0.53;0.0;0.53;20.1;14.0;6.1;0.0;
2013-08-26 22:55;0.0;0.61;0.0;0.61;20.1;14.1;6.0;0.0;
2013-08-26 23:00;0.0;0.61;0.0;0.61;20.1;14.1;6.0;0.0;
2013-08-26 23:05;0.0;0.54;0.0;0.54;20.1;14.2;5.9;0.0;
2013-08-26 23:10;0.0;0.58;0.0;0.58;20.1;14.2;5.9;0.0;
2013-08-26 23:15;0.0;0.6;0.0;0.6;20.1;14.2;5.9;0.0;
2013-08-26 23:20;0.0;0.51;0.0;0.51;20.1;14.3;5.8;0.0;
2013-08-26 23:25;0.0;0.42;0.0;0.42;20.1;14.3;5.8;0.0;
2013-08-26 23:30;0.0;0.69;0.0;0.69;20.1;14.4;5.7;0.0;
2013-08-26 23:35;0.0;0.62;0.0;0.62;20.1;14.4;5.7;0.0;
2013-08-26 23:40;0.0;0.46;0.0;0.46;20.1;14.5;5.6;0.0;
2013-08-26 23:45;0.0;0.39;0.0;0.39;20.1;14.5;5.6;0.0;
2013-08-26 23:50;0.0;0.53;0.0;0.53;20.1;14.5;5.6;0.0;
2013-08-26 23:55;0.0;0.55;0.0;0.55;20.1;14.6;5.5;0.0;
2013-08-27 00:00;0.0;0.48;0.0;0.48;0.0;0.0;0.0;0.0;
2013-08-27 00:05;0.0;0.52;0.0;0.52;0.0;0.0;0.0;0.0;
2013-08-27 00:10;0.0;0.43;0.0;0.43;0.0;0.0;0.0;0.0;
2013-08-27 00:15;0.0;0.44;0.0;0.44;0.0;0.1;0.0;0.1;
2013-08-27 00:20;0.0;0.51;0.0;0.51;0.0;0.1;0.0;0.1;
2013-08-27 00:25;0.0;0.5;0.0;0.5;0.0;0.1;0.0;0.1;
2013-08-27 00:30;0.0;0.42;0.0;0.42;0.0;0.2;0.0;0.2;
2013-08-27 00:35;0.0;0.35;0.0;0.35;0.0;0.2;0.0;0.2;
2013-08-27 00:40;0.0;0.52;0.0;0.52;0.0;0.3;0.0;0.3;
2013-08-27 00:45;0.0;0.52;0.0;0.52;0.0;0.3;0.0;0.3;
2013-08-27 00:50;0.0;0.41;0.0;0.41;0.0;0.3;0.0;0.3;
2013-08-27 00:55;0.0;0.42;0.0;0.42;0.0;0.4;0.0;0.4;
2013-08-27 01:00;0.0;0.41;0.0;0.41;0.0;0.4;0.0;0.4;
2013-08-27 01:05;0.0;0.49;0.0;0.49;0.0;0.4;0.0;0.4;
2013-08-27 01:10;0.0;0.49;0.0;0.49;0.0;0.5;0.0;0.5;
2013-08-27 01:15;0.0;0.41;0.0;0.41;0.0;0.5;0.0;0.5;
2013-08-27 01:20;0.0;0.53;0.0;0.53;0.0;0.6;0.0;0.6;
2013-08-27 01:25;0.0;0.45;0.0;0.45;0.0;0.6;0.0;0.6;
2013-08-27 01:30;0.0;0.51;0.0;0.51;0.0;0.6;0.0;0.6;
2013-08-27 01:35;0.0;0.42;0.0;0.42;0.0;0.7;0.0;0.7;
2013-08-27 01:40;0.0;0.35;0.0;0.35;0.0;0.7;0.0;0.7;
2013-08-27 01:45;0.0;0.42;0.0;0.42;0.0;0.7;0.0;0.7;
2013-08-27 01:50;0.0;0.42;0.0;0.42;0.0;0.8;0.0;0.8;
2013-08-27 01:55;0.0;0.48;0.0;0.48;0.0;0.8;0.0;0.8;
2013-08-27 02:00;0.0;0.42;0.0;0.42;0.0;0.9;0.0;0.9;
2013-08-27 02:05;0.0;0.53;0.0;0.53;0.0;0.9;0.0;0.9;
2013-08-27 02:10;0.0;0.52;0.0;0.52;0.0;0.9;0.0;0.9;
2013-08-27 02:15;0.0;0.44;0.0;0.44;0.0;1.0;0.0;1.0;
2013-08-27 02:20;0.0;0.41;0.0;0.41;0.0;1.0;0.0;1.0;
2013-08-27 02:25;0.0;0.41;0.0;0.41;0.0;1.0;0.0;1.0;
2013-08-27 02:30;0.0;0.34;0.0;0.34;0.0;1.1;0.0;1.1;
2013-08-27 02:35;0.0;0.49;0.0;0.49;0.0;1.1;0.0;1.1;
2013-08-27 02:40;0.0;0.41;0.0;0.41;0.0;1.2;0.0;1.2;
2013-08-27 02:45;0.0;0.41;0.0;0.41;0.0;1.2;0.0;1.2;
2013-08-27 02:50;0.0;0.53;0.0;0.53;0.0;1.2;0.0;1.2;
2013-08-27 02:55;0.0;0.45;0.0;0.45;0.0;1.3;0.0;1.3;
2013-08-27 03:00;0.0;0.51;0.0;0.51;0.0;1.3;0.0;1.3;
2013-08-27 03:05;0.0;0.46;0.0;0.46;0.0;1.3;0.0;1.3;
2013-08-27 03:10;0.0;0.41;0.0;0.41;0.0;1.4;0.0;1.4;
2013-08-27 03:15;0.0;0.42;0.0;0.42;0.0;1.4;0.0;1.4;
2013-08-27 03:20;0.0;0.42;0.0;0.42;0.0;1.4;0.0;1.4;
2013-08-27 03:25;0.0;0.48;0.0;0.48;0.0;1.5;0.0;1.5;
2013-08-27 03:30;0.0;0.34;0.0;0.34;0.0;1.5;0.0;1.5;
2013-08-27 03:35;0.0;0.52;0.0;0.52;0.0;1.6;0.0;1.6;
2013-08-27 03:40;0.0;0.51;0.0;0.51;0.0;1.6;0.0;1.6;
2013-08-27 03:45;0.0;0.51;0.0;0.51;0.0;1.6;0.0;1.6;
2013-08-27 03:50;0.0;0.41;0.0;0.41;0.0;1.7;0.0;1.7;
2013-08-27 03:55;0.0;0.41;0.0;0.41;0.0;1.7;0.0;1.7;
2013-08-27 04:00;0.0;0.38;0.0;0.38;0.0;1.7;0.0;1.7;
2013-08-27 04:05;0.0;0.49;0.0;0.49;0.0;1.8;0.0;1.8;
2013-08-27 04:10;0.0;0.4;0.0;0.4;0.0;1.8;0.0;1.8;
2013-08-27 04:15;0.0;0.41;0.0;0.41;0.0;1.8;0.0;1.8;
2013-08-27 04:20;0.0;0.52;0.0;0.52;0.0;1.9;0.0;1.9;
2013-08-27 04:25;0.0;0.44;0.0;0.44;0.0;1.9;0.0;1.9;
2013-08-27 04:30;0.0;0.51;0.0;0.51;0.0;2.0;0.0;2.0;
2013-08-27 04:35;0.0;0.42;0.0;0.42;0.0;2.0;0.0;2.0;
2013-08-27 04:40;0.0;0.34;0.0;0.34;0.0;2.0;0.0;2.0;
2013-08-27 04:45;0.0;0.41;0.0;0.41;0.0;2.1;0.0;2.1;
2013-08-27 04:50;0.0;0.54;0.0;0.54;0.0;2.1;0.0;2.1;
2013-08-27 04:55;0.0;0.41;0.0;0.41;0.0;2.1;0.0;2.1;
2013-08-27 05:00;0.0;0.34;0.0;0.34;0.0;2.2;0.0;2.2;
2013-08-27 05:05;0.0;0.59;0.0;0.59;0.0;2.2;0.0;2.2;
2013-08-27 05:10;0.0;0.44;0.0;0.44;0.0;2.3;0.0;2.3;
2013-08-27 05:15;0.0;0.43;0.0;0.43;0.0;2.3;0.0;2.3;
2013-08-27 05:25;0.0;0.34;0.0;0.34;0.0;2.4;0.0;2.4;
2013-08-27 05:30;0.0;0.34;0.0;0.34;0.0;2.4;0.0;2.4;
2013-08-27 05:35;0.0;0.56;0.0;0.56;0.0;2.4;0.0;2.4;
2013-08-27 05:40;0.0;0.4;0.0;0.4;0.0;2.5;0.0;2.5;
2013-08-27 05:45;0.0;0.34;0.0;0.34;0.0;2.5;0.0;2.5;
2013-08-27 05:50;0.0;0.66;0.0;0.66;0.0;2.5;0.0;2.5;
2013-08-27 05:55;0.0;0.51;0.0;0.51;0.0;2.6;0.0;2.6;
2013-08-27 06:00;0.0;0.43;0.0;0.43;0.0;2.6;0.0;2.6;
2013-08-27 06:05;0.0;0.41;0.0;0.41;0.0;2.7;0.0;2.7;
2013-08-27 06:10;0.0;0.41;0.0;0.41;0.0;2.7;0.0;2.7;
2013-08-27 06:15;0.0;0.34;0.0;0.34;0.0;2.7;0.0;2.7;
2013-08-27 06:20;0.0;0.49;0.0;0.49;0.0;2.8;0.0;2.8;
2013-08-27 06:25;0.0;0.42;0.0;0.42;0.0;2.8;0.0;2.8;
2013-08-27 06:30;0.0;0.27;0.0;0.27;0.0;2.8;0.0;2.8;
2013-08-27 06:35;0.0;0.51;0.0;0.51;0.0;2.9;0.0;2.9;
2013-08-27 06:40;0.0;0.46;0.0;0.46;0.0;2.9;0.0;2.9;
2013-08-27 06:45;0.04;0.38;0.0;0.34;0.0;2.9;0.0;2.9;
2013-08-27 06:50;0.16;0.32;0.0;0.16;0.0;2.9;0.0;2.9;
2013-08-27 06:55;0.2;0.29;0.0;0.09;0.0;2.9;0.0;2.9;
2013-08-27 07:00;0.16;0.38;0.0;0.22;0.0;3.0;0.0;3.0;
2013-08-27 07:05;0.11;2.31;0.0;2.2;0.0;3.1;0.0;3.1;
2013-08-27 07:10;0.1;0.38;0.0;0.28;0.0;3.2;0.0;3.2;
2013-08-27 07:15;0.1;0.37;0.0;0.27;0.0;3.2;0.0;3.2;
2013-08-27 07:20;0.13;0.48;0.0;0.35;0.0;3.2;0.0;3.2;
2013-08-27 07:25;0.1;0.42;0.0;0.32;0.0;3.3;0.0;3.3;
2013-08-27 07:30;0.07;0.44;0.0;0.37;0.1;3.4;0.0;3.3;
2013-08-27 07:35;0.1;0.33;0.0;0.23;0.1;3.4;0.0;3.3;
2013-08-27 07:40;0.13;0.28;0.0;0.15;0.1;3.4;0.0;3.3;
2013-08-27 07:45;0.2;0.32;0.0;0.12;0.1;3.5;0.0;3.4;
2013-08-27 07:50;0.28;0.46;0.0;0.18;0.1;3.5;0.0;3.4;
2013-08-27 07:55;0.34;0.35;0.0;0.01;0.1;3.5;0.0;3.4;
2013-08-27 08:00;0.41;0.23;0.18;0.0;0.2;3.6;0.0;3.4;
2013-08-27 08:05;0.54;0.7;0.0;0.16;0.2;3.6;0.0;3.4;
2013-08-27 08:10;0.6;0.51;0.09;0.0;0.2;3.6;0.0;3.4;
2013-08-27 08:15;0.7;0.33;0.37;0.0;0.3;3.6;0.0;3.3;
2013-08-27 08:20;0.64;0.44;0.2;0.0;0.3;3.6;0.0;3.3;
2013-08-27 08:25;0.62;0.68;0.0;0.06;0.4;3.7;0.0;3.3;
2013-08-27 08:30;0.59;0.3;0.29;0.0;0.4;3.7;0.0;3.3;
2013-08-27 08:35;0.55;0.39;0.16;0.0;0.5;3.8;0.0;3.3;
2013-08-27 08:40;0.66;0.38;0.28;0.0;0.6;3.9;0.0;3.3;
2013-08-27 08:45;0.75;0.7;0.05;0.0;0.6;3.9;0.0;3.3;
2013-08-27 08:50;0.78;0.31;0.47;0.0;0.7;3.9;0.0;3.2;
2013-08-27 08:55;0.91;0.43;0.48;0.0;0.8;4.0;0.0;3.2;
2013-08-27 09:00;1.05;0.54;0.51;0.0;0.8;4.0;0.0;3.2;
2013-08-27 09:05;1.15;0.26;0.89;0.0;0.9;4.0;0.0;3.1;
2013-08-27 09:10;1.22;0.35;0.87;0.0;1.0;4.0;0.0;3.0;
2013-08-27 09:15;1.31;0.36;0.95;0.0;1.1;4.1;0.0;3.0;
2013-08-27 09:20;1.35;0.36;0.99;0.0;1.2;4.1;0.0;2.9;
2013-08-27 09:25;1.43;2.6;0.0;1.17;1.4;4.2;0.0;2.8;
2013-08-27 09:30;1.52;2.69;0.0;1.17;1.5;4.4;0.0;2.9;
2013-08-27 09:35;1.57;2.5;0.0;0.93;1.6;4.6;0.0;3.0;
2013-08-27 09:40;1.61;2.42;0.0;0.81;1.7;4.8;0.0;3.1;
2013-08-27 09:45;1.68;0.63;1.05;0.0;1.9;5.0;0.0;3.1;
2013-08-27 09:50;1.73;0.53;1.2;0.0;2.0;5.0;0.0;3.0;
2013-08-27 09:55;1.78;2.25;0.0;0.47;2.2;5.2;0.0;3.0;
2013-08-27 10:00;1.85;2.46;0.0;0.61;2.3;5.4;0.0;3.1;
2013-08-27 10:05;1.89;2.21;0.0;0.32;2.5;5.6;0.0;3.1;
2013-08-27 10:10;1.94;0.36;1.58;0.0;2.6;5.7;0.0;3.1;
2013-08-27 10:15;1.99;0.35;1.64;0.0;2.8;5.7;0.0;2.9;
2013-08-27 10:20;2.06;0.4;1.66;0.0;3.0;5.8;0.0;2.8;
2013-08-27 10:25;2.1;0.38;1.72;0.0;3.1;5.7;0.0;2.6;
2013-08-27 10:30;2.16;0.3;1.86;0.0;3.3;5.8;0.0;2.5;
2013-08-27 10:35;2.19;0.32;1.87;0.0;3.5;5.8;0.0;2.3;
2013-08-27 10:40;2.22;2.36;0.0;0.14;3.7;6.0;0.0;2.3;
2013-08-27 10:45;2.27;0.27;2.0;0.0;3.9;6.1;0.0;2.2;
2013-08-27 10:50;2.33;0.55;1.78;0.0;4.1;6.2;0.0;2.1;
2013-08-27 10:55;2.36;0.42;1.94;0.0;4.3;6.2;0.0;1.9;
2013-08-27 11:00;2.41;0.48;1.93;0.0;4.5;6.3;0.0;1.8;
2013-08-27 11:05;2.47;0.39;2.08;0.0;4.7;6.3;0.0;1.6;
2013-08-27 11:10;2.67;0.67;2.0;0.0;4.9;6.3;0.0;1.4;
2013-08-27 11:15;1.57;0.53;1.04;0.0;5.1;6.4;0.0;1.3;
2013-08-27 11:20;2.83;0.23;2.6;0.0;5.3;6.4;0.0;1.1;
2013-08-27 11:25;1.5;0.32;1.18;0.0;5.4;6.4;0.0;1.0;
2013-08-27 11:30;1.59;0.43;1.16;0.0;5.5;6.4;0.0;0.9;
2013-08-27 11:35;1.44;0.36;1.08;0.0;5.7;6.5;0.0;0.8;
2013-08-27 11:40;1.28;0.42;0.86;0.0;5.7;6.4;0.0;0.7;
2013-08-27 11:45;1.37;1.42;0.0;0.05;5.9;6.6;0.0;0.7;
2013-08-27 11:50;0.95;0.47;0.48;0.0;6.0;6.7;0.0;0.7;
2013-08-27 11:55;0.95;0.35;0.6;0.0;6.0;6.7;0.0;0.7;
2013-08-27 12:00;1.05;0.23;0.82;0.0;6.1;6.7;0.0;0.6;
2013-08-27 12:05;1.57;0.47;1.1;0.0;6.3;6.9;0.0;0.6;
2013-08-27 12:10;1.09;1.68;0.0;0.59;6.3;6.8;0.0;0.5;
2013-08-27 12:15;0.82;0.35;0.47;0.0;6.4;6.9;0.0;0.5;
2013-08-27 12:20;0.66;0.28;0.38;0.0;6.5;7.0;0.0;0.5;
2013-08-27 12:25;0.79;0.26;0.53;0.0;6.5;6.9;0.0;0.4;
2013-08-27 12:30;1.02;0.14;0.88;0.0;6.6;7.0;0.0;0.4;
2013-08-27 12:35;1.34;0.42;0.92;0.0;6.7;7.0;0.0;0.3;
2013-08-27 12:40;1.24;0.17;1.07;0.0;6.8;7.0;0.0;0.2;
2013-08-27 12:45;1.12;2.15;0.0;1.03;6.9;7.1;0.0;0.2;
2013-08-27 12:50;0.64;1.71;0.0;1.07;7.0;7.3;0.0;0.3;
2013-08-27 12:55;0.57;1.71;0.0;1.14;7.1;7.5;0.0;0.4;
2013-08-27 13:00;0.6;1.46;0.0;0.86;7.1;7.6;0.0;0.5;
2013-08-27 13:05;1.03;0.3;0.73;0.0;7.2;7.7;0.0;0.5;
2013-08-27 13:10;1.19;0.28;0.91;0.0;7.3;7.7;0.0;0.4;
2013-08-27 13:15;1.34;0.15;1.19;0.0;7.3;7.6;0.0;0.3;
2013-08-27 13:20;2.1;1.02;1.08;0.0;7.5;7.7;0.0;0.2;
2013-08-27 13:25;1.16;0.51;0.65;0.0;7.7;7.9;0.0;0.2;
2013-08-27 13:30;0.69;1.52;0.0;0.83;7.7;7.9;0.0;0.2;
2013-08-27 13:35;0.38;0.39;0.0;0.01;7.7;7.9;0.0;0.2;
2013-08-27 13:40;0.28;0.41;0.0;0.13;7.8;8.0;0.0;0.2;
2013-08-27 13:45;0.49;0.23;0.26;0.0;7.8;8.0;0.0;0.2;
2013-08-27 13:50;0.78;0.47;0.31;0.0;7.9;8.0;0.0;0.1;
2013-08-27 13:55;0.75;0.58;0.17;0.0;7.9;8.0;0.0;0.1;
2013-08-27 14:00;0.93;0.19;0.74;0.0;8.0;8.1;0.0;0.1;
2013-08-27 14:05;1.35;0.5;0.85;0.0;8.1;8.1;0.0;0.0;
2013-08-27 14:10;1.3;0.7;0.6;0.0;8.2;8.2;0.0;0.0;
2013-08-27 14:15;1.07;0.54;0.53;0.0;8.3;8.3;0.0;0.0;
2013-08-27 14:20;2.29;1.21;1.08;0.0;8.5;8.4;0.1;0.0;
2013-08-27 14:25;1.09;0.85;0.24;0.0;8.6;8.5;0.1;0.0;
2013-08-27 14:30;0.61;0.47;0.14;0.0;8.6;8.5;0.1;0.0;
2013-08-27 14:35;0.65;0.66;0.0;0.01;8.7;8.6;0.1;0.0;
2013-08-27 14:40;0.3;0.63;0.0;0.33;8.7;8.6;0.1;0.0;
2013-08-27 14:45;0.12;0.6;0.0;0.48;8.7;8.6;0.1;0.0;
2013-08-27 14:50;0.07;0.87;0.0;0.8;8.7;8.6;0.1;0.0;
2013-08-27 14:55;0.02;1.35;0.0;1.33;8.8;8.8;0.0;0.0;
2013-08-27 15:00;0.06;1.29;0.0;1.23;8.8;8.8;0.0;0.0;
2013-08-27 15:05;0.2;1.02;0.0;0.82;8.8;8.9;0.0;0.1;
2013-08-27 15:10;0.45;1.12;0.0;0.67;8.8;9.0;0.0;0.2;
2013-08-27 15:15;0.41;1.12;0.0;0.71;8.8;9.0;0.0;0.2;
2013-08-27 15:20;1.41;0.77;0.64;0.0;8.9;9.1;0.0;0.2;
2013-08-27 15:25;0.97;1.03;0.0;0.06;9.0;9.2;0.0;0.2;
2013-08-27 15:30;0.79;1.21;0.0;0.42;9.1;9.3;0.0;0.2;
2013-08-27 15:35;2.46;1.26;1.2;0.0;9.2;9.4;0.0;0.2;
2013-08-27 15:40;3.1;0.9;2.2;0.0;9.5;9.5;0.0;0.0;
2013-08-27 15:45;2.94;1.11;1.83;0.0;9.8;9.8;0.0;0.0;
2013-08-27 15:50;2.75;1.1;1.65;0.0;9.9;9.7;0.2;0.0;
2013-08-27 15:55;2.58;0.89;1.69;0.0;10.2;9.9;0.3;0.0;
2013-08-27 16:00;2.56;0.9;1.66;0.0;10.4;10.0;0.4;0.0;
2013-08-27 16:05;2.29;0.71;1.58;0.0;10.6;10.1;0.5;0.0;
2013-08-27 16:10;2.42;0.97;1.45;0.0;10.8;10.1;0.7;0.0;
2013-08-27 16:15;2.33;0.97;1.36;0.0;11.0;10.2;0.8;0.0;
2013-08-27 16:20;2.27;1.02;1.25;0.0;11.2;10.3;0.9;0.0;
2013-08-27 16:25;2.2;1.23;0.97;0.0;11.4;10.4;1.0;0.0;
2013-08-27 16:30;2.18;1.0;1.18;0.0;11.4;10.3;1.1;0.0;
2013-08-27 16:35;2.19;0.87;1.32;0.0;11.7;10.5;1.2;0.0;
2013-08-27 16:40;2.31;0.81;1.5;0.0;11.9;10.6;1.3;0.0;
2013-08-27 16:45;2.24;0.85;1.39;0.0;12.1;10.7;1.4;0.0;
2013-08-27 16:50;2.15;2.21;0.0;0.06;12.3;10.9;1.4;0.0;
2013-08-27 16:55;0.87;0.87;0.0;0.0;12.4;11.0;1.4;0.0;
2013-08-27 17:00;1.3;0.03;1.27;0.0;12.4;10.9;1.5;0.0;
2013-08-27 17:05;0.0;-0.32;0.32;0.0;0.0;-1.6;1.6;0.0;
2013-08-27 17:10;1.26;-0.36;1.62;0.0;12.7;11.1;1.6;0.0;
2013-08-27 17:15;1.3;0.68;0.62;0.0;12.8;11.1;1.7;0.0;
2013-08-27 17:20;0.62;0.34;0.28;0.0;12.9;11.2;1.7;0.0;
2013-08-27 17:25;0.61;0.25;0.36;0.0;12.9;11.1;1.8;0.0;
2013-08-27 17:30;0.7;0.27;0.43;0.0;13.0;11.2;1.8;0.0;
2013-08-27 17:35;0.67;0.29;0.38;0.0;13.1;11.3;1.8;0.0;
2013-08-27 17:40;0.68;0.26;0.42;0.0;13.1;11.2;1.9;0.0;
2013-08-27 17:45;0.68;0.34;0.34;0.0;13.2;11.3;1.9;0.0;
2013-08-27 17:50;0.56;0.48;0.08;0.0;13.2;11.3;1.9;0.0;
2013-08-27 17:55;0.52;0.4;0.12;0.0;13.3;11.4;1.9;0.0;
2013-08-27 18:00;0.55;0.29;0.26;0.0;13.3;11.4;1.9;0.0;
2013-08-27 18:05;0.6;0.31;0.29;0.0;13.4;11.4;2.0;0.0;
2013-08-27 18:10;0.59;0.45;0.14;0.0;13.4;11.4;2.0;0.0;
2013-08-27 18:15;0.52;0.25;0.27;0.0;13.5;11.5;2.0;0.0;
2013-08-27 18:20;0.47;0.27;0.2;0.0;13.5;11.5;2.0;0.0;
2013-08-27 18:25;0.68;0.02;0.66;0.0;13.5;11.5;2.0;0.0;
2013-08-27 18:30;0.86;0.3;0.56;0.0;13.6;11.5;2.1;0.0;
2013-08-27 18:35;0.62;0.55;0.07;0.0;13.7;11.6;2.1;0.0;
2013-08-27 18:40;0.58;0.57;0.01;0.0;13.7;11.6;2.1;0.0;
2013-08-27 18:45;0.33;0.59;0.0;0.26;13.8;11.7;2.1;0.0;
2013-08-27 18:50;0.43;0.48;0.0;0.05;13.8;11.7;2.1;0.0;
